LineNo,PhotoID,UserID,DateTaken,Latitude,Longitude,Accuracy
129673,6647361755,47448228@N07,09-12-2011,-122.429752,37.75884,13.0
130128,39487910,66922282@N00,02-04-2005,-122.402179,37.784579,16.0
130200,4773020174,51035555243@N01,17-12-2008,-122.409617,37.75918,16.0
130967,144930763,18684820@N00,11-05-2006,-122.424774,37.781298,10.0
132178,9012443470,47357266@N00,06-06-2013,-122.450833,37.767833,16.0
132338,407804468,51035555243@N01,19-07-2006,-122.39499,37.798017,14.0
132447,4368869139,55716492@N00,20-12-2009,-122.477924,37.774726,16.0
132662,9132936014,30682960@N08,09-09-2003,-122.396324,37.789963,16.0
132940,2574605868,43681824@N00,24-06-2005,-122.423551,37.827094,16.0
133040,8435198101,27572989@N02,07-10-2012,-122.393397,37.796135,16.0
134388,8621585633,47646723@N00,05-12-2011,-122.4152,37.7745,16.0
134620,5047598693,61775176@N00,24-09-2010,-122.51157,37.763908,16.0
134936,129040730,36101699310@N01,13-04-2004,-122.478075,37.815776,16.0
134968,3757718136,44124466908@N01,25-07-2009,-122.41826100000002,37.7795,16.0
135605,3473167469,87445659@N00,16-04-2009,-122.396553,37.793094,15.0
136110,3922603981,51035647214@N01,13-09-2009,-122.45836,37.769264,16.0
136133,2994197925,79053562@N00,02-11-2008,-122.423446,37.779296,15.0
136286,4649392258,63215589@N00,27-05-2010,-122.41842,37.783570000000005,15.0
136385,1571594907,10011817@N00,14-10-2007,-122.434989,37.760799,15.0
137183,4343673976,7453283@N02,28-06-2009,-122.41295,37.780874,14.0
137514,2382589799,7681507@N02,16-09-2007,-122.478761,37.83209,13.0
138600,2998079730,90784314@N00,02-11-2008,-122.379992,37.714703,16.0
138654,4579684413,27109792@N00,04-05-2010,-122.460431,37.772638,16.0
138938,3002061362,58519896@N00,02-11-2008,-122.399411,37.784706,16.0
139000,4421940812,51186333@N00,19-02-2010,-122.404158,37.785732,16.0
139102,3224080887,97744281@N00,10-12-2008,-122.465972,37.776286,8.0
139109,2935576781,84538755@N00,04-10-2008,-122.419903,37.812335,16.0
139164,4925173584,59473516@N00,24-08-2010,-122.388835,37.787957,16.0
139361,5433025946,44124466908@N01,09-02-2011,-122.417334,37.803833,16.0
139753,4110730310,35468156870@N01,25-10-2008,-122.425804,37.785793,10.0
139808,8318337735,44124466908@N01,26-12-2012,-122.431309,37.806364,16.0
140279,451414377,33195950@N00,10-07-2006,-122.43782,37.781126,10.0
140757,864609345,49503004061@N01,21-07-2007,-122.412006,37.807435,15.0
141447,8751182613,72421266@N00,18-05-2013,-122.478217,37.817001,16.0
141586,5435246637,55514420@N00,11-02-2011,-122.448549,37.802129,16.0
141622,5051147021,81131278@N00,26-09-2010,-122.461069,37.769035,16.0
142266,6118642002,90454544@N00,05-09-2011,-122.401857,37.77922,15.0
142734,6386535257,51035555243@N01,15-06-2009,-122.412878,37.775338,16.0
142809,5341769330,52883897@N00,09-01-2011,-122.467453,37.770757,15.0
143406,5758028874,23399885@N00,20-05-2011,-122.465559,37.770047,16.0
143937,19913286,57082570@N00,14-06-2005,-122.418333,37.775,16.0
144002,8111640866,94246031@N00,21-10-2012,-122.504982,37.735799,15.0
144329,6588845525,48973837@N00,06-09-2011,-122.443334,37.781166,16.0
144902,5045719409,55514420@N00,02-10-2010,-122.51275,37.774395,14.0
145237,3841969418,44048128@N00,20-08-2009,-122.410354,37.78998,12.0
145432,578980133,35693279@N00,20-06-2007,-122.419651,37.802048,16.0
145725,246101526,13416711@N00,17-09-2006,-122.39461,37.794898,16.0
145806,10684888586,26112397@N05,15-06-2013,-122.416205,37.808208,16.0
145964,9214070422,44880465@N02,04-07-2013,-122.474145,37.808108,16.0
146180,4924445788,44124466908@N01,07-07-2010,-122.420989,37.773807,15.0
147012,5232181141,44124466908@N01,04-12-2010,-122.420167,37.788333,16.0
147049,354100652,79053562@N00,10-01-2007,-122.399464,37.78296,15.0
147468,7256123212,22882695@N00,21-05-2012,-122.40319,37.786697,16.0
148349,3336179949,67961613@N00,07-03-2009,-122.41265,37.771206,15.0
148490,9685189004,44124466908@N01,05-09-2013,-122.40452,37.786298,16.0
148683,3242184558,42445822@N00,25-01-2009,-122.39986100000002,37.7651,15.0
149449,361335191,44124466908@N01,17-01-2007,-122.399726,37.788063,15.0
149532,3882878369,44124466908@N01,02-09-2009,-122.418154,37.779551,15.0
149775,508808883,41259478@N00,27-02-2005,-122.43164,37.78374,7.0
150325,5333176753,23609079@N07,13-12-2010,-122.433612,37.787222,16.0
150853,10372409005,94246031@N00,11-10-2013,-122.412217,37.782183,16.0
151063,8884961184,79781814@N00,29-05-2013,-122.433154,37.764493,16.0
151373,5029157396,13334322@N00,25-09-2010,-122.491904,37.770339,16.0
151761,2430757238,40468797@N00,20-04-2008,-122.429891,37.785656,15.0
151862,5063787855,70806177@N00,12-08-2010,-122.476334,37.810333,16.0
152073,3646049195,44124466908@N01,20-06-2009,-122.413834,37.78,16.0
152224,91810865,70024880@N00,25-01-2006,-122.428421,37.807122,15.0
152592,6305417051,10787737@N02,28-10-2011,-122.448517,37.803952,16.0
152624,8180982434,9751269@N07,11-11-2012,-122.422649,37.82609,15.0
154044,2587986221,19451080@N00,17-06-2008,-122.392684,37.791052,15.0
154430,8173653653,40040700045@N01,10-11-2012,-122.387995,37.781009000000005,16.0
154437,5239952417,44124466908@N01,06-12-2010,-122.41106200000002,37.779924,15.0
154654,3412779280,8261363@N07,27-03-2009,-122.513726,37.779839,16.0
154977,45524620,44124466908@N01,18-09-2005,-122.422454,37.76482,15.0
155459,9689828562,51155916@N00,06-09-2013,-122.421157,37.757112,16.0
155460,22967245,62392729@N00,26-05-2005,-122.389841,37.778389,16.0
155472,4425452822,44124466908@N01,10-03-2010,-122.407575,37.788234,15.0
155532,2627350902,51352098@N00,29-06-2008,-122.397973,37.792252000000005,16.0
155847,11422420203,87164784@N00,11-12-2013,-122.390031,37.789488,16.0
156102,13174900655,87912923@N00,02-10-2013,-122.419403,37.774897,16.0
156382,2074669778,44124466908@N01,28-11-2007,-122.401224,37.783935,15.0
156763,5626624908,19149835@N00,16-04-2011,-122.480278,37.723483,16.0
157472,6292943818,19268834@N00,29-10-2011,-122.390012,37.791540000000005,16.0
158307,4424928303,44124466908@N01,26-02-2010,-122.414283,37.786605,15.0
158839,203345077,44124365893@N01,28-07-2006,-122.452465,37.748702,16.0
159315,4145633769,38956330@N00,25-04-2009,-122.40752,37.787988,16.0
159702,8283244382,53233802@N07,07-12-2012,-122.412664,37.771003,16.0
160138,6300907649,10787737@N02,26-10-2011,-122.40927,37.808413,16.0
161767,4975411363,73549660@N00,14-08-2010,-122.477678,37.812301,16.0
161978,379065278,89114959@N00,04-02-2007,-122.421963,37.764413,16.0
162860,10683989394,26112397@N05,18-05-2013,-122.430858,37.785733,16.0
162995,496674789,10011817@N00,09-05-2007,-122.434371,37.763206,15.0
163282,5130449560,44124466908@N01,30-10-2010,-122.418,37.7795,16.0
163443,12730800165,96223380@N02,23-02-2014,-122.420974,37.752163,16.0
163862,4516552609,15089406@N00,31-03-2010,-122.395334,37.795559,15.0
164631,5800079283,38331851@N00,04-06-2011,-122.506667,37.787222,16.0
165070,4749507550,91772175@N00,02-02-2009,-122.414833,37.754,16.0
165127,944617352,8173583@N04,29-07-2007,-122.416244,37.780314,16.0
167995,10390707755,71401076@N00,20-10-2013,-122.421084,37.756746,16.0
168402,586305146,17065592@N00,24-07-2004,-122.401591,37.794225,16.0
168664,149046437,18684820@N00,18-05-2006,-122.424774,37.781298,10.0
168824,3076702648,26953850@N04,01-12-2008,-122.434773,37.760879,15.0
169694,4265313442,44048128@N00,10-01-2010,-122.40411,37.7855,15.0
169810,4543734476,25220804@N08,21-04-2010,-122.401385,37.783909,15.0
169917,5035552364,47523448@N00,23-09-2010,-122.400183,37.783846,16.0
170157,2050542871,7427144@N05,01-09-2007,-122.447497,37.75342,15.0
170431,5871996436,28728868@N06,09-06-2011,-122.402506,37.784778,16.0
170544,7230379436,34553058@N03,19-05-2012,-122.421234,37.807436,16.0
171098,8422218772,24431382@N03,27-01-2013,-122.40007,37.716186,16.0
171110,3540912341,30690694@N05,17-05-2009,-122.437734,37.77411,14.0
171166,8345496530,87989454@N00,03-01-2013,-122.388317,37.789709,15.0
171316,2100018042,51773066@N00,09-12-2007,-122.401878,37.790991,11.0
171409,43820448,33722054@N00,15-09-2005,-122.434628,37.760757,16.0
171857,71149251,51035555243@N01,06-12-2005,-122.393542,37.795508,16.0
172181,6659211467,44124466908@N01,08-01-2012,-122.419667,37.762666,16.0
172373,4397074139,90753023@N00,27-02-2010,-122.513833,37.778666,16.0
172979,2355098498,12404620@N08,19-03-2008,-122.434558,37.789031,12.0
173383,2391954363,54259492@N00,02-04-2008,-122.39764,37.794881,16.0
173442,5269831826,44124466908@N01,16-12-2010,-122.412124,37.779305,15.0
173551,225376793,55281377@N00,26-08-2006,-122.413111,37.780284,16.0
173837,10985952713,20721230@N00,19-11-2013,-122.392809,37.778591,16.0
174270,6042817436,30024546@N04,31-07-2011,-122.479319,37.825683000000005,14.0
174914,4186062434,44124466908@N01,12-12-2009,-122.42855,37.763469,15.0
175417,11329457884,84531937@N00,11-12-2013,-122.389401,37.778338,16.0
175859,123580715,42298909@N00,04-04-2006,-122.502976,37.71062,16.0
176056,1353606494,17065592@N00,30-10-2005,-122.4126,37.771052000000005,16.0
176796,8519836884,23748404@N00,23-02-2013,-122.401631,37.78955,16.0
177352,6928671842,36521956509@N01,13-04-2012,-122.397289,37.785042,16.0
177530,13360366185,26216388@N02,22-03-2014,-122.510231,37.769441,16.0
177827,532206406,50815861@N00,12-03-2007,-122.395768,37.765312,16.0
177952,8539026379,55716492@N00,02-03-2013,-122.451334,37.724166,16.0
179296,4529836095,43661283@N00,17-04-2010,-122.401642,37.783597,14.0
179559,1196667238,75964373@N00,18-08-2007,-122.442985,37.76416,15.0
179677,4758758492,65105635@N00,03-07-2010,-122.445834,37.793166,16.0
179679,2573852651,43681824@N00,26-06-2005,-122.411577,37.781476,16.0
180090,3436980502,84538755@N00,12-04-2009,-122.403659,37.759587,14.0
181552,8639903970,73293249@N00,10-04-2013,-122.446667,37.755,16.0
181579,6262805782,81438226@N00,19-10-2011,-122.460195,37.772444,16.0
181603,5066289164,54704595@N03,08-10-2010,-122.402071,37.800781,14.0
181889,2221154315,23004521@N02,26-01-2008,-122.44812,37.790251,7.0
182054,4061590103,36521956509@N01,31-10-2009,-122.418534,37.753536,16.0
182057,3029506396,10011817@N00,13-11-2008,-122.396537,37.783248,15.0
182306,4452894987,44124466908@N01,26-02-2010,-122.410186,37.788047,15.0
182315,8694946964,89333651@N00,29-04-2013,-122.466334,37.769666,16.0
182505,5144568246,44124466908@N01,03-11-2010,-122.404046,37.787632,15.0
182634,8958651400,84869068@N03,05-06-2013,-122.423744,37.78184,11.0
183187,8480029907,44124466908@N01,14-02-2013,-122.418667,37.779333,16.0
183190,3842267300,94329335@N00,15-08-2009,-122.498052,37.776159,14.0
184682,5626087105,40911801@N00,16-04-2011,-122.371441,37.8278,16.0
185129,2861789118,10011817@N00,14-09-2008,-122.434646,37.760906,15.0
185455,14015072615,31411879@N00,14-11-2010,-122.409834,37.772833,16.0
185866,3598891554,28523702@N04,04-06-2009,-122.412887,37.771018,15.0
186197,4695350565,42414981@N00,07-06-2010,-122.409013,37.795898,15.0
186369,5658310783,44124466908@N01,20-04-2011,-122.437616,37.773284,16.0
186813,774357974,20109792@N00,04-09-2005,-122.435631,37.795881,13.0
186943,8685908365,8563030@N08,18-04-2013,-122.418572,37.752478,15.0
187152,3934928400,23004521@N02,19-09-2009,-122.44812,37.790251,7.0
187399,8985157176,30894945@N04,13-12-2012,-122.51157,37.780288,16.0
188555,7817981064,70221037@N00,04-12-2011,-122.482334,37.770166,16.0
188661,5065429991,95756589@N00,08-10-2010,-122.392501,37.768,16.0
188937,3540606463,66737497@N00,17-05-2009,-122.437359,37.775065000000005,16.0
189087,3320751864,48600099091@N01,01-03-2009,-122.433006,37.730555,15.0
189928,2732944317,51035749109@N01,31-07-2008,-122.418186,37.802214,16.0
190312,2194521840,49503204666@N01,08-01-2008,-122.397163,37.77782,15.0
190883,2244201660,23773145@N00,04-02-2008,-122.430417,37.808563,14.0
191426,373822705,70584662@N00,28-01-2007,-122.431898,37.770485,16.0
191476,8085122936,40129915@N08,07-10-2012,-122.407114,37.807088,16.0
191707,6550787717,8316084@N08,18-12-2011,-122.422703,37.776796,16.0
192106,5769325704,20721230@N00,28-05-2011,-122.384167,37.793333,16.0
192798,6105834684,44124466908@N01,01-09-2011,-122.401074,37.783570000000005,15.0
193107,4767024435,44124466908@N01,26-06-2010,-122.416834,37.779166,16.0
193856,6107621168,26027380@N00,03-09-2011,-122.448913,37.805038,16.0
193883,9013972863,96157623@N08,27-01-2013,-122.478128,37.813583,16.0
194582,5028069139,27933068@N03,24-09-2010,-122.500198,37.785625,15.0
194814,427738888,81666000@N00,19-03-2007,-122.4075,37.78452,15.0
194878,235403256,75964373@N00,28-08-2006,-122.471366,37.760871,15.0
195567,4440257326,21442511@N08,04-03-2010,-122.412596,37.791905,16.0
196362,6818301475,44124466908@N01,04-02-2012,-122.416001,37.736833,16.0
196501,142774753,51035600360@N01,06-05-2006,-122.437793,37.775277,16.0
196947,484559106,86978716@N00,03-05-2007,-122.41441,37.772648,14.0
197657,3527870422,33328641@N00,10-05-2009,-122.397501,37.787521000000005,15.0
198262,3030202788,27346223@N00,14-11-2008,-122.441403,37.783875,15.0
198723,5517841742,27109792@N00,11-03-2011,-122.415817,37.73994,16.0
198819,10506603075,9751269@N07,19-10-2013,-122.41996,37.768192,16.0
199175,4939508103,55716492@N00,29-08-2010,-122.398767,37.763912,16.0
199304,4616819176,7770838@N06,17-05-2010,-122.397566,37.789868,16.0
199671,2623736236,98479051@N00,29-06-2008,-122.413369,37.780034,16.0
199709,3450850636,35483578@N03,17-04-2009,-122.419624,37.779466,12.0
199817,9452515887,44124466908@N01,06-08-2013,-122.401167,37.784833,16.0
200650,5426221738,48820542@N07,04-02-2011,-122.446548,37.754896,16.0
201291,7866321154,44124430429@N01,26-08-2012,-122.412452,37.751628,16.0
201297,4380880356,9065629@N02,22-02-2010,-122.433743,37.771732,15.0
201657,2258978312,23004521@N02,11-02-2008,-122.44812,37.790251,7.0
202317,2993208280,44124473616@N01,01-11-2008,-122.420573,37.749072,16.0
202377,5700678644,34338244@N00,08-05-2011,-122.44058,37.800432,16.0
202673,3315816379,35694213@N04,28-08-2003,-122.405296,37.798038,15.0
203021,4728617566,86482394@N00,23-06-2010,-122.400167,37.785333,16.0
203205,8871223199,36791303@N00,28-05-2013,-122.428138,37.785316,16.0
203427,9737861268,37377809@N00,13-09-2013,-122.412,37.754833000000005,16.0
204150,3067072603,78317199@N00,28-11-2008,-122.40098799999998,37.783638,15.0
204725,2560635176,48600099091@N01,11-06-2008,-122.424895,37.751062,15.0
205785,5500716176,74135127@N00,05-03-2011,-122.389197,37.791218,15.0
207747,10031344414,26216388@N02,30-09-2013,-122.412859,37.77283,16.0
208913,3664865141,44124466908@N01,26-06-2009,-122.47953400000002,37.813038,12.0
209090,3268097161,62614925@N00,09-02-2009,-122.499189,37.785321,16.0
210009,4701321208,44124466908@N01,13-06-2010,-122.402865,37.785232,15.0
210167,6118731090,77179348@N00,26-08-2011,-122.414967,37.803883,16.0
210190,3090212635,79655284@N00,06-12-2008,-122.403666,37.771833,16.0
210911,2500721815,57085156@N00,07-05-2008,-122.401803,37.784473,16.0
212201,3632070223,8978104@N08,04-06-2009,-122.404818,37.801951,14.0
212558,4354411641,55716492@N00,14-08-2009,-122.419559,37.797475,16.0
212635,493115579,31859734@N00,10-05-2007,-122.419452,37.801107,16.0
214358,4733687434,44124466908@N01,24-06-2010,-122.406599,37.785919,16.0
215340,6218443159,74135127@N00,01-10-2011,-122.42031,37.775417,16.0
217684,3245830897,46327697@N00,31-01-2009,-122.474373,37.76187,16.0
218066,4377604365,50751757@N00,13-02-2010,-122.453167,37.7815,16.0
218396,3291529239,94329335@N00,18-02-2009,-122.38688,37.7598,14.0
219205,4432687536,91716420@N00,14-03-2010,-122.39527,37.759259,16.0
219213,4990446907,27109792@N00,14-09-2010,-122.438936,37.743755,16.0
219591,1769126013,96698945@N00,26-10-2007,-122.41348700000002,37.795474,13.0
219837,4318049552,49503048699@N01,31-01-2010,-122.393959,37.795341,16.0
220219,4767663464,44124466908@N01,26-06-2010,-122.416834,37.779166,16.0
220266,5378149025,22323031@N03,02-05-2010,-122.466781,37.770236,16.0
220525,3052537188,54001099@N00,17-11-2008,-122.408294,37.789709,9.0
220856,159852082,98601772@N00,28-05-2006,-122.395758,37.794986,16.0
220937,2362937079,51051043@N00,23-03-2008,-122.426834,37.759722,14.0
222217,2086334495,81755678@N00,03-12-2007,-122.399414,37.787387,15.0
222734,276469482,51035555243@N01,07-04-2006,-122.40765,37.80045,16.0
223186,5221007803,57894430@N00,05-09-2009,-122.40278,37.795271,14.0
223509,362776282,92544710@N00,13-01-2007,-122.392646,37.782316,16.0
223592,3796831588,10011817@N00,05-08-2009,-122.434371,37.763206,15.0
223952,13650466613,44109449@N03,13-03-2014,-122.433722,37.776396000000005,15.0
225183,383492281,50457550@N00,31-12-2006,-122.43045,37.785338,16.0
225186,3339879255,25007843@N00,04-10-2008,-122.416001,37.808,16.0
225491,5403867275,44124466908@N01,29-01-2011,-122.404518,37.786885,16.0
225552,6714338113,51035555243@N01,05-01-2010,-122.398176,37.785369,16.0
225943,6670738335,98089007@N00,09-01-2012,-122.422156,37.76644,16.0
226195,191039698,41057695@N00,02-07-2006,-122.416089,37.809584,16.0
226492,4785453492,42614915@N00,11-07-2010,-122.434891,37.761414,16.0
226614,375200702,79562087@N00,27-01-2007,-122.402983,37.784147,16.0
226736,7135711227,22751315@N05,02-05-2012,-122.402,37.78177,16.0
226885,3269348823,66471017@N00,07-09-2008,-122.4253,37.810647,16.0
227499,3007499644,81755678@N00,04-11-2008,-122.421147,37.798858,16.0
227536,13069195654,41894176272@N01,10-03-2014,-122.356153,37.815642,16.0
227663,3078766050,57303721@N00,02-12-2008,-122.404,37.790666,16.0
227889,9195098664,39120591@N07,21-06-2013,-122.394851,37.794445,16.0
228067,9729906836,17559409@N00,11-09-2013,-122.415501,37.794833,16.0
228492,6822401316,70323761@N00,25-02-2012,-122.420862,37.761586,16.0
228515,4699382263,77716109@N00,13-06-2010,-122.477002,37.810447,13.0
228608,3904209027,44124466908@N01,08-09-2009,-122.418578,37.779301,16.0
228682,9479999357,22944806@N00,28-07-2013,-122.39,37.778833,16.0
228817,2379342392,40463436@N00,23-03-2008,-122.420396,37.7795,14.0
229119,5070687048,31624444@N04,24-02-2009,-122.442702,37.772326,16.0
229501,8298629467,11640161@N03,06-06-2011,-122.401112,37.774919,16.0
229790,4432743889,12734746@N00,11-03-2010,-122.400489,37.785334000000006,16.0
230902,2926646420,27571964@N06,14-10-2006,-122.503223,37.733457,12.0
231029,563258926,35034347485@N01,17-06-2007,-122.416587,37.778774,15.0
231194,982324527,17065592@N00,29-02-2004,-122.44135,37.753677,16.0
232098,264745739,47393970@N00,07-10-2006,-122.391504,37.760418,15.0
232305,175314517,99357189@N00,18-05-2003,-122.43026100000002,37.775972,16.0
232689,7887759758,44048128@N00,23-08-2012,-122.410268,37.786216,14.0
233002,5505084139,61538634@N00,05-03-2011,-122.395683,37.773933,15.0
233474,5383547352,8749778@N06,19-01-2011,-122.445974,37.811207,13.0
234166,10430449176,88629109@N00,22-10-2013,-122.388049,37.78959,16.0
234304,2337178378,23466335@N00,15-03-2008,-122.399543,37.787372,15.0
235014,555585243,36330825967@N01,15-06-2007,-122.430245,37.808639,15.0
235329,2941269773,67961613@N00,14-10-2008,-122.390731,37.761699,15.0
235522,452721987,98601772@N00,08-04-2007,-122.418803,37.802142,16.0
235759,6158250058,22507475@N07,16-09-2011,-122.393667,37.785667,16.0
235824,208024155,38622686@N00,01-08-2006,-122.389401,37.77827,16.0
236058,6974424715,44124367601@N01,11-03-2012,-122.4148,37.808669,16.0
236121,5068970715,95284174@N00,10-10-2010,-122.3923,37.78604,16.0
236477,8215260411,98601772@N00,04-10-2012,-122.419796,37.775689,16.0
236633,6087764749,98758686@N00,27-08-2011,-122.429929,37.785486,16.0
236875,4858860107,25201018@N04,23-06-2010,-122.386193,37.786894,14.0
238070,289295125,27403767@N00,04-11-2006,-122.430694,37.766422,15.0
239004,4192135393,44124466908@N01,16-12-2009,-122.400527,37.785236,16.0
